エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34066,南横浜火力発電所,火力（ガス）,南横浜２号,350000,計画停止,停止・設備故障,,2025/06/30 10:30,なし,,ボイラ関連設備,2025/06/30 09:43,added,outages_20250628_013028.csv,outages_20250630_100050.csv,30/06/2025 09:43,30/06/2025 10:00
沖縄,沖縄電力株式会社,09201,金武1号,火力（石炭）,1号機,220000,出力低下,低下・設備故障,105000,2025/06/17 00:00,あり,2025/07/01,タービン関係補機補修作業,2025/06/30 09:22,added,outages_20250628_013028.csv,outages_20250630_100050.csv,30/06/2025 09:22,30/06/2025 10:00
東京,鹿島共同火力株式会社,60413,鹿島共同発電所,火力（ガス）,５号機,300000,計画外停止,低下・燃料制約,,2025/06/30 01:48,あり,2025/06/30,燃料供給トラブル,2025/06/30 07:10,added,outages_20250628_013028.csv,outages_20250630_100050.csv,30/06/2025 07:10,30/06/2025 10:00
中部,中部電力(株),45002,奥矢作第二発電所,水力,２号機,260000,出力低下,低下・その他,102000,2025/07/01 00:00,あり,2025/07/01,最大低下量：260000kW  最低低下量：0kW  平均低下量：102000kW  運用制約,2025/06/30 06:45,added,outages_20250628_013028.csv,outages_20250630_100050.csv,30/06/2025 06:45,30/06/2025 10:00
中部,中部電力(株),45002,奥矢作第二発電所,水力,１号機,260000,出力低下,低下・その他,102000,2025/07/01 00:00,あり,2025/07/01,最大低下量：260000kW  最低低下量：0kW  平均低下量：102000kW  運用制約,2025/06/30 06:43,added,outages_20250628_013028.csv,outages_20250630_100050.csv,30/06/2025 06:43,30/06/2025 10:00
東京,株式会社JERA,34026,袖ケ浦火力発電所,火力（ガス）,袖ケ浦３号,1000000,計画停止,停止・設備故障,,2025/06/29 12:20,なし,,ボイラ関連設備,2025/06/29 12:14,added,outages_20250628_013028.csv,outages_20250630_100050.csv,29/06/2025 12:14,30/06/2025 10:00
中国,中国電力株式会社,76311,玉島発電所第２号機,火力（石油）,２号機,350000,計画停止,停止・定期検査等,,2025/06/27 21:00,あり,2025/06/29,電気設備点検,2025/06/29 11:58,added,outages_20250628_013028.csv,outages_20250630_100050.csv,29/06/2025 11:58,30/06/2025 10:00
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,５号機,360000,計画停止,停止・設備故障,,2025/06/28 22:15,あり,2025/06/29,発電機作業のため,2025/06/28 23:50,added,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 23:50,30/06/2025 10:00
東京,株式会社JERA,34090,広野火力発電所,火力（石炭）,広野６号,600000,計画停止,停止・定期検査等,,2025/06/27 01:00,あり,2025/06/29,タービン関連設備,2025/06/28 21:29,added,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 21:29,30/06/2025 10:00
関西,関西電力株式会社,68C42,姫路第二発電所,火力（ガス）,２号機,486500,出力低下,低下・設備故障,262000,2025/06/29 18:00,あり,2025/06/30,最大低下量：486000kW  最小低下量：53000kW,2025/06/28 18:14,added,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 18:14,30/06/2025 10:00
東京,広野ＩＧＣＣパワー合同会社,327W1,広野ＩＧＣＣ発電所,火力（石炭）,単独,543000,出力低下,低下・燃料制約,182000,2025/06/26 00:00,あり,2025/06/28,燃料制約  平均低下量　182000kW  最大低下量　270000kW  最小低下量　94000kW,2025/06/28 07:37,added,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 07:37,30/06/2025 10:00
北陸,関西電力株式会社,60C10,下小鳥発電所,水力,単独,142000,計画停止,停止・設備故障,,2025/06/28 03:40,あり,2025/06/28,発電機作業,2025/06/28 05:07,added,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 05:07,30/06/2025 10:00
東京,広野ＩＧＣＣパワー合同会社,327W1,広野ＩＧＣＣ発電所,火力（石炭）,単独,543000,出力低下,低下・燃料制約,182000,2025/06/26 00:00,あり,2025/06/29,燃料制約  平均低下量　182000kW  最大低下量　270000kW  最小低下量　94000kW,2025/06/25 19:12,removed,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 01:30,30/06/2025 10:00
関西,関西電力株式会社,68C42,姫路第二発電所,火力（ガス）,２号機,486500,出力低下,低下・設備故障,262000,2025/06/29 18:30,あり,2025/06/30,最大低下量：486000kW  最小低下量：53000kW,2025/06/24 17:24,removed,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 01:30,30/06/2025 10:00
中国,中国電力株式会社,76311,玉島発電所第２号機,火力（石油）,２号機,350000,計画停止,停止・定期検査等,,2025/06/27 21:00,あり,2025/06/30,電気設備点検,2025/06/23 11:40,removed,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 01:30,30/06/2025 10:00
東京,株式会社JERA,34090,広野火力発電所,火力（石炭）,広野６号,600000,計画停止,停止・定期検査等,,2025/06/27 01:00,あり,2025/06/30,タービン関連設備,2025/06/13 09:42,removed,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 01:30,30/06/2025 10:00
沖縄,沖縄電力株式会社,09201,金武1号,火力（石炭）,1号機,220000,出力低下,低下・設備故障,105000,2025/06/17 00:00,あり,2025/07/06,タービン関係補機補修作業,2025/06/12 18:04,removed,outages_20250628_013028.csv,outages_20250630_100050.csv,28/06/2025 01:30,30/06/2025 10:00
