エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・その他,,2026/07/17 08:30,あり,2026/07/17,所内切替,2026/07/16 10:51,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:51,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・その他,,2026/07/17 08:30,あり,2026/07/17,所内切替,2026/07/16 10:51,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:51,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・その他,,2026/07/17 08:30,あり,2026/07/17,所内切替,2026/07/16 10:50,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:50,16/07/2026 11:25
北陸,北陸電力株式会社,51502,北陸電力 敦賀火力発電所,火力（石炭）,1号機,500000,計画停止,停止・定期検査等,,2026/08/12 22:00,あり,2026/08/15,AH水洗 当社管理番号:5935F260209,2026/07/16 10:44,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:44,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・定期検査等,,2026/07/17 09:00,あり,2026/09/07,機器点検,2026/07/16 10:43,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:43,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/07/17 09:00,あり,2026/09/07,機器点検,2026/07/16 10:42,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:42,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・定期検査等,,2026/07/17 09:00,あり,2026/09/07,機器点検,2026/07/16 10:41,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:41,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/07/17 09:00,あり,2026/09/07,機器点検,2026/07/16 10:39,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:39,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・定期検査等,,2026/07/17 09:00,あり,2026/09/07,機器点検,2026/07/16 10:38,added,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 10:38,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/07/16 09:00,あり,2026/09/07,機器取替・修理,2026/06/19 15:48,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/07/16 09:00,あり,2026/09/07,機器点検,2026/06/19 15:47,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・定期検査等,,2026/07/16 09:00,あり,2026/09/07,機器取替・修理,2026/06/19 15:46,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・定期検査等,,2026/07/16 09:00,あり,2026/09/07,機器点検,2026/06/19 15:46,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・定期検査等,,2026/07/16 09:00,あり,2026/09/07,機器取替・修理,2026/06/19 15:45,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・その他,,2026/07/16 08:30,あり,2026/07/16,所内切替,2026/06/19 15:43,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・その他,,2026/07/16 08:30,あり,2026/07/16,所内切替,2026/06/19 15:43,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・その他,,2026/07/16 08:30,あり,2026/07/16,所内切替,2026/06/19 15:43,removed,outages_20260716_095300.csv,outages_20260716_112500.csv,16/07/2026 09:53,16/07/2026 11:25
