エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,５号機,360000,計画停止,停止・設備故障,,9999/07/08 09:00,あり,9999/07/08,発電機作業,2026/07/01 17:42,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 17:42,01/07/2026 17:44
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,６号機,360000,計画停止,停止・その他,,9999/07/08 09:00,あり,9999/07/08,試運転,2026/07/01 17:41,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 17:41,01/07/2026 17:44
東京,鹿島共同火力株式会社,60413,鹿島共同発電所,火力（ガス）,５号機,300000,計画停止,停止・燃料制約,,2026/07/16 04:45,あり,2026/07/17,燃料調整のため,2026/07/01 17:34,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 17:34,01/07/2026 17:44
中国,中国電力株式会社,76311,玉島発電所第２号機,火力（石油）,２号機,350000,計画停止,停止・その他,,2026/06/29 18:30,あり,2026/07/07,他号機試運転実施に伴う運用制約,2026/07/01 17:34,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 17:34,01/07/2026 17:44
中国,中国電力株式会社,76310,玉島発電所第３号機,火力（石油）,３号機,500000,計画停止,停止・その他,,2026/06/29 18:30,あり,2026/07/07,他号機試運転実施に伴う運用制約,2026/07/01 17:33,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 17:33,01/07/2026 17:44
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,出力低下,低下・その他,105180,2026/06/29 00:00,あり,2026/07/01,運用制約　最大低下量：139000kW　最低低下量：0kW　平均低下量：105180kW,2026/07/01 17:01,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 17:01,01/07/2026 17:44
東京,ENEOS株式会社,4009331905,根岸 ガス化複合発電所,火力（石油）,単独,431450,計画外停止,停止・燃料制約,,2026/02/27 18:00,あり,2026/07/03,燃料調達制約,2026/07/01 16:53,added,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:53,01/07/2026 17:44
中国,中国電力株式会社,76310,玉島発電所第３号機,火力（石油）,３号機,500000,計画停止,停止・その他,,2026/06/29 18:30,あり,2026/07/02,他号機試運転実施に伴う運用制約,2026/06/28 18:28,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
中国,中国電力株式会社,76311,玉島発電所第２号機,火力（石油）,２号機,350000,計画停止,停止・その他,,2026/06/29 18:30,あり,2026/07/02,他号機試運転実施に伴う運用制約,2026/06/28 18:27,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,出力低下,低下・その他,105180,2026/06/29 00:00,あり,2026/07/03,運用制約　最大低下量：139000kW　最低低下量：0kW　平均低下量：105180kW,2026/06/28 16:13,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,５号機,360000,計画停止,停止・設備故障,,2026/07/08 09:00,あり,2026/07/08,発電機作業,2026/06/24 10:52,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,６号機,360000,計画停止,停止・その他,,2026/07/08 09:00,あり,2026/07/08,試運転,2026/06/24 10:51,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
東京,ENEOS株式会社,4009331905,根岸 ガス化複合発電所,火力（石油）,単独,431450,計画外停止,停止・燃料制約,,2026/02/27 18:00,あり,2026/07/04,燃料調達制約,2026/06/23 19:15,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
東京,鹿島共同火力株式会社,60413,鹿島共同発電所,火力（ガス）,５号機,300000,計画停止,停止・燃料制約,,2026/07/14 04:45,あり,2026/07/15,燃料調整のため,2026/02/25 18:25,removed,outages_20260701_162051.csv,outages_20260701_174452.csv,01/07/2026 16:20,01/07/2026 17:44
