エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34042,富津火力発電所,火力（ガス）,富津３−１号,380000,出力低下,低下・燃料制約,158000,2025/08/03 00:00,あり,2025/08/03,燃料制約  平均低下量　　158000kW  最大低下量　　380000kW  最小低下量　　0kW,2025/07/31 21:30,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:30,31/07/2025 21:30
東京,株式会社JERA,34042,富津火力発電所,火力（ガス）,富津３−１号,380000,出力低下,低下・燃料制約,158000,2025/08/02 00:00,あり,2025/08/02,燃料制約  平均低下量　　158000kW  最大低下量　　380000kW  最小低下量　　0kW,2025/07/31 21:29,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:29,31/07/2025 21:30
東京,株式会社JERA,34007,千葉火力発電所,火力（ガス）,千葉２−３号,360000,出力低下,低下・燃料制約,195000,2025/08/03 00:00,あり,2025/08/03,燃料制約  平均低下量　　195000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/07/31 21:28,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:28,31/07/2025 21:30
東京,株式会社JERA,34001,千葉火力発電所,火力（ガス）,千葉１−１号,360000,出力低下,低下・燃料制約,195000,2025/08/03 00:00,あり,2025/08/03,燃料制約  平均低下量　　195000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/07/31 21:28,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:28,31/07/2025 21:30
東京,株式会社JERA,34004,千葉火力発電所,火力（ガス）,千葉１−４号,360000,出力低下,低下・燃料制約,195000,2025/08/03 00:00,あり,2025/09/03,燃料制約  平均低下量　　195000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/07/31 21:27,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:27,31/07/2025 21:30
東京,株式会社JERA,34007,千葉火力発電所,火力（ガス）,千葉２−３号,360000,出力低下,低下・燃料制約,195000,2025/08/02 00:00,あり,2025/08/02,燃料制約  平均低下量　　195000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/07/31 21:26,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:26,31/07/2025 21:30
東京,株式会社JERA,34009,千葉火力発電所,火力（ガス）,千葉３−１号,500000,出力低下,低下・燃料制約,156000,2025/08/02 00:00,あり,2025/08/02,燃料制約  平均低下量　　156000kW  最大低下量　　500000kW  最小低下量　　0kW,2025/07/31 21:26,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:26,31/07/2025 21:30
東京,株式会社JERA,34004,千葉火力発電所,火力（ガス）,千葉１−４号,360000,出力低下,低下・燃料制約,135000,2025/08/02 00:00,あり,2025/08/02,燃料制約  平均低下量　　135000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/07/31 21:25,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:25,31/07/2025 21:30
東京,株式会社JERA,34009,千葉火力発電所,火力（ガス）,千葉３−１号,500000,出力低下,低下・燃料制約,156000,2025/08/03 00:00,あり,2025/08/03,燃料制約  平均低下量　　156000kW  最大低下量　　500000kW  最小低下量　　0kW,2025/07/31 21:24,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:24,31/07/2025 21:30
東京,株式会社JERA,34010,千葉火力発電所,火力（ガス）,千葉３−２号,500000,出力低下,低下・燃料制約,94000,2025/08/03 00:00,あり,2025/08/03,燃料制約  平均低下量　　94000kW  最大低下量　　250000kW  最小低下量　　0kW,2025/07/31 21:24,added,outages_20250731_210038.csv,outages_20250731_213028.csv,31/07/2025 21:24,31/07/2025 21:30
