エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/10/21 09:00,あり,2025/10/21,発電機作業,2025/07/25 13:29,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:29,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/10/21 09:00,あり,2025/10/21,発電機作業,2025/07/25 13:27,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:27,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/10/20 09:00,あり,2025/10/20,発電機作業,2025/07/25 13:26,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:26,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・設備故障,,2025/10/20 09:00,あり,2025/10/20,発電機作業,2025/07/25 13:24,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:24,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2025/10/20 09:00,あり,2025/10/20,発電機作業,2025/07/25 13:21,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:21,25/07/2025 13:30
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・設備故障,,2025/10/16 10:00,あり,2025/10/16,発電機作業,2025/07/25 13:09,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:09,25/07/2025 13:30
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,計画外停止,停止・設備故障,,2025/07/25 09:52,なし,,原因調査中,2025/07/25 13:08,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:08,25/07/2025 13:30
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・その他,,2025/10/16 17:00,あり,2025/10/16,試運転,2025/07/25 13:02,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 13:02,25/07/2025 13:30
関西,関西電力株式会社,68J46,姫路第一発電所,火力（ガス）,６号機,713000,出力低下,停止・設備故障,290000,2025/07/25 06:42,あり,2025/07/25,発電機作業のため,2025/07/25 12:46,added,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:46,25/07/2025 13:30
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,計画外停止,低下・設備故障,,2025/07/25 09:52,なし,,原因調査中,2025/07/25 09:59,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,68J46,姫路第一発電所,火力（ガス）,６号機,713000,出力低下,停止・設備故障,290000,2025/07/25 06:42,あり,2025/07/28,発電機作業のため,2025/07/25 08:37,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・その他,,2025/10/23 17:00,あり,2025/10/23,試運転,2025/02/10 17:30,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・設備故障,,2025/10/16 17:00,あり,2025/10/23,発電機作業,2025/02/10 17:23,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/10/03 09:00,あり,2025/10/03,発電機作業,2025/02/07 16:47,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/10/03 09:00,あり,2025/10/03,発電機作業,2025/02/07 16:47,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/10/03 09:00,あり,2025/10/03,発電機作業,2025/02/07 16:46,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・設備故障,,2025/10/03 09:00,あり,2025/10/03,発電機作業,2025/02/07 16:45,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2025/10/03 09:00,あり,2025/10/03,発電機作業,2025/02/07 16:45,removed,outages_20250725_123033.csv,outages_20250725_133030.csv,25/07/2025 12:30,25/07/2025 13:30
