エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,68H41,赤穂発電所,火力（石油）,１号機,600000,出力低下,低下・燃料制約,204000,2025/07/21 00:00,あり,2025/07/23,燃料制約  最大低下量：600000kW  最小低下量：200000kW,2025/07/18 16:23,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 16:23,18/07/2025 16:30
東京,株式会社JERA,34078,鹿島火力発電所,火力（ガス）,鹿島７−３号,420000,計画停止,停止・設備故障,,2025/08/03 07:00,あり,2025/08/03,ガスタービン関連設備,2025/07/18 16:03,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 16:03,18/07/2025 16:30
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・設備故障,,2025/07/16 16:33,あり,2025/07/18,発電機作業のため,2025/07/18 16:00,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 16:00,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,出力低下,低下・その他,150000,2025/07/18 15:25,なし,,流入量増加による出力制約  最大低下量300MW  最小低下量0MW,2025/07/18 15:50,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:50,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,計画停止,停止・その他,,2025/07/18 12:27,あり,2025/07/18,流入量増加による発電制約,2025/07/18 15:49,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:49,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,出力低下,低下・その他,150000,2025/07/18 15:25,なし,,流入量増加による出力制約  最大低下量300MW  最小低下量0MW,2025/07/18 15:48,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:48,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,計画停止,停止・その他,,2025/07/18 12:27,あり,2025/07/18,流入量増加による発電制約,2025/07/18 15:47,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:47,18/07/2025 16:30
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天1号機,413000,計画外停止,停止・設備故障,,2025/07/17 21:30,なし,,調査中,2025/07/18 15:46,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:46,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,出力低下,低下・その他,150000,2025/07/18 15:25,なし,,流入量増加による出力制約  最大低下量300MW  最小低下量0MW,2025/07/18 15:46,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:46,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,計画停止,停止・その他,,2025/07/18 12:27,あり,2025/07/18,流入量増加による発電制約,2025/07/18 15:44,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:44,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,出力低下,低下・その他,150000,2025/07/18 15:25,なし,,流入量増加による出力制約  最大低下量300MW  最小低下量0MW,2025/07/18 15:43,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:43,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,計画停止,停止・その他,,2025/07/18 12:27,あり,2025/07/18,流入量増加による発電制約,2025/07/18 15:40,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:40,18/07/2025 16:30
東京,株式会社JERA,34047,富津火力発電所,火力（ガス）,富津４−２号,507000,計画停止,停止・設備故障,,2025/07/26 00:00,あり,2025/07/26,ガスタービン関連設備,2025/07/18 15:37,added,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:37,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,計画停止,停止・その他,,2025/07/18 12:27,なし,,流入量増加による発電制約,2025/07/18 13:41,removed,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:30,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,計画停止,停止・その他,,2025/07/18 12:27,なし,,流入量増加による発電制約,2025/07/18 13:41,removed,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:30,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,計画停止,停止・その他,,2025/07/18 12:27,なし,,流入量増加による発電制約,2025/07/18 13:40,removed,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:30,18/07/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,計画停止,停止・その他,,2025/07/18 12:27,なし,,流入量増加による発電制約,2025/07/18 13:38,removed,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:30,18/07/2025 16:30
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・設備故障,,2025/07/16 16:33,あり,2025/07/25,発電機作業のため,2025/07/16 17:06,removed,outages_20250718_153030.csv,outages_20250718_163034.csv,18/07/2025 15:30,18/07/2025 16:30
