エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34064,横浜火力発電所,火力（ガス）,横浜８−４号,377000,出力低下,低下・送電線等制約,144000,2026/05/23 00:00,あり,2026/05/23,系統制約 平均低下量　144000kW 最大低下量　176000kW 最小低下量　 98000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34063,横浜火力発電所,火力（ガス）,横浜８−３号,377000,出力低下,低下・送電線等制約,144000,2026/05/23 00:00,あり,2026/05/23,系統制約 平均低下量　144000kW 最大低下量　176000kW 最小低下量　 98000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34060,横浜火力発電所,火力（ガス）,横浜７−４号,377000,出力低下,低下・送電線等制約,144000,2026/05/23 00:00,あり,2026/05/23,系統制約 平均低下量　144000kW 最大低下量　176000kW 最小低下量　 98000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34058,横浜火力発電所,火力（ガス）,横浜７−２号,377000,出力低下,低下・送電線等制約,144000,2026/05/23 00:00,あり,2026/05/23,系統制約 平均低下量　144000kW 最大低下量　176000kW 最小低下量　 98000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34057,横浜火力発電所,火力（ガス）,横浜７−１号,377000,出力低下,低下・送電線等制約,144000,2026/05/23 00:00,あり,2026/05/23,系統制約 平均低下量　144000kW 最大低下量　176000kW 最小低下量　 98000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34058,横浜火力発電所,火力（ガス）,横浜７−２号,377000,計画停止,停止・送電線等制約,,2026/05/24 00:00,あり,2026/05/25,系統制約,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34084,品川火力発電所,火力（ガス）,品川１−３号,380000,計画停止,停止・送電線等制約,,2026/05/23 00:00,あり,2026/05/29,系統制約,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34083,品川火力発電所,火力（ガス）,品川１−２号,380000,出力低下,低下・送電線等制約,112000,2026/05/29 00:00,あり,2026/05/29,系統制約 平均低下量　112000kW 最大低下量　146000kW 最小低下量　 81000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34082,品川火力発電所,火力（ガス）,品川１−１号,380000,出力低下,低下・送電線等制約,112000,2026/05/29 00:00,あり,2026/05/29,系統制約 平均低下量　112000kW 最大低下量　146000kW 最小低下量　 81000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
東京,株式会社JERA,34083,品川火力発電所,火力（ガス）,品川１−２号,380000,出力低下,低下・送電線等制約,113000,2026/05/28 00:00,あり,2026/05/28,系統制約 平均低下量　113000kW 最大低下量　147000kW 最小低下量　 82000kW,2026/05/19 18:06,added,outages_20260519_165942.csv,outages_20260519_182905.csv,19/05/2026 18:06,19/05/2026 18:29
