エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
北海道,北海道パワーエンジニアリング株式会社,10216,北海道ﾊﾟﾜｰｴﾝｼﾞﾆｱﾘﾝｸﾞ株式会社　苫小牧共同火力発電所3G,火力（石油）,単独,250000,出力低下,低下・燃料制約,231000,2026/06/03 16:00,あり,2026/09/30,燃料制約 最大低下量：250000kW 最低低下量：0kW 平均低下量：231000kW,2026/05/15 11:59,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:59,15/05/2026 12:26
北海道,北海道パワーエンジニアリング株式会社,10216,北海道ﾊﾟﾜｰｴﾝｼﾞﾆｱﾘﾝｸﾞ株式会社　苫小牧共同火力発電所3G,火力（石油）,単独,250000,出力低下,低下・燃料制約,231000,2026/05/14 16:00,あり,2026/05/27,燃料制約 最大低下量：250000kW 最低低下量：0kW 平均低下量：231000kW,2026/05/15 11:55,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:55,15/05/2026 12:26
北海道,北海道パワーエンジニアリング株式会社,10216,北海道ﾊﾟﾜｰｴﾝｼﾞﾆｱﾘﾝｸﾞ株式会社　苫小牧共同火力発電所3G,火力（石油）,単独,250000,計画停止,停止・定期検査等,,2026/05/27 00:00,あり,2026/06/03,復水器細管点検,2026/05/15 11:53,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:53,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,計画停止,停止・燃料制約,,2026/07/12 07:30,あり,2026/07/12,燃料供給設備の点検,2026/05/15 11:49,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:49,15/05/2026 12:26
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・設備故障,300000,2026/05/15 10:30,なし,,計算機不調 ・最大低下量（300000kW） ・最小低下量（300000kW）,2026/05/15 11:48,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:48,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・燃料制約,,2026/07/12 07:30,あり,2026/07/12,燃料供給設備の点検,2026/05/15 11:47,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:47,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,計画停止,停止・燃料制約,,2026/07/11 07:30,あり,2026/07/11,燃料供給設備の点検,2026/05/15 11:46,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:46,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・燃料制約,,2026/07/11 07:30,あり,2026/07/11,燃料供給設備の点検,2026/05/15 11:44,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:44,15/05/2026 12:26
東京,君津共同火力株式会社,6065330508,君津共同火力株式会社君津共同発電所,火力（ガス）,5号機,300000,出力低下,低下・燃料制約,190000,2026/05/12 05:00,なし,,最大抑制量:225000kW 最小抑制量:150000kW,2026/05/15 11:28,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:28,15/05/2026 12:26
東京,君津共同火力株式会社,6065330508,君津共同火力株式会社君津共同発電所,火力（ガス）,6号機,152900,計画停止,停止・燃料制約,,2026/05/12 06:00,なし,,運用停止,2026/05/15 11:28,added,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:28,15/05/2026 12:26
北海道,北海道パワーエンジニアリング株式会社,10216,北海道ﾊﾟﾜｰｴﾝｼﾞﾆｱﾘﾝｸﾞ株式会社　苫小牧共同火力発電所3G,火力（石油）,単独,250000,出力低下,低下・燃料制約,231000,2026/05/14 16:00,あり,2026/09/30,燃料制約 最大低下量：250000kW 最低低下量：0kW 平均低下量：231000kW,2026/05/13 15:52,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
東京,君津共同火力株式会社,6065330508,君津共同火力株式会社君津共同発電所,火力（ガス）,6号機,152900,計画停止,停止・燃料制約,,2026/05/12 06:00,あり,2026/05/15,運用停止,2026/04/30 14:21,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
東京,君津共同火力株式会社,6065330508,君津共同火力株式会社君津共同発電所,火力（ガス）,5号機,300000,出力低下,低下・燃料制約,190000,2026/05/12 05:00,あり,2026/05/15,最大抑制量:225000kW 最小抑制量:150000kW,2026/04/30 14:20,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,計画停止,停止・燃料制約,,2026/07/12 08:30,あり,2026/07/12,燃料供給設備の点検,2026/02/02 16:22,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・燃料制約,,2026/07/12 08:30,あり,2026/07/12,燃料供給設備の点検,2026/02/02 16:21,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,計画停止,停止・燃料制約,,2026/07/11 08:30,あり,2026/07/11,燃料供給設備の点検,2026/02/02 16:19,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・燃料制約,,2026/07/11 08:30,あり,2026/07/11,燃料供給設備の点検,2026/02/02 16:16,removed,outages_20260515_110838.csv,outages_20260515_122618.csv,15/05/2026 11:08,15/05/2026 12:26
