エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,ＵＢＥ株式会社,6038771106,宇部興産発電所,火力（石炭）,5号機,145000,計画停止,停止・定期検査等,,2026/05/12 15:00,あり,2026/06/20,定期修理による,2026/05/12 15:26,added,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 15:26,12/05/2026 15:39
東北,福島ガス発電株式会社,6AQR25002,福島天然ガス発電所,火力（ガス）,2号機,590000,計画停止,停止・定期検査等,,2026/05/25 02:30,あり,2026/06/17,2号定期点検のため,2026/05/12 15:13,added,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 15:13,12/05/2026 15:39
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,計画停止,停止・定期検査等,,2026/05/20 09:00,あり,2026/05/20,バルブ内部漏水修繕,2026/05/12 15:01,added,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 15:01,12/05/2026 15:39
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,計画停止,停止・定期検査等,,2026/05/20 09:00,あり,2026/05/20,バルブ内部漏水修繕,2026/05/12 15:00,added,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 15:00,12/05/2026 15:39
東京,株式会社JERA,328RU,姉崎火力発電所,火力（ガス）,姉崎新３号,646900,計画停止,停止・定期検査等,,2026/06/07 00:00,あり,2026/06/21,電気関連設備 JERA内管理ID: E26073901,2026/05/12 14:58,added,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 14:58,12/05/2026 15:39
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,計画停止,停止・定期検査等,,2026/05/14 09:00,あり,2026/05/14,バルブ内部漏水修繕,2026/04/17 10:44,removed,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 14:37,12/05/2026 15:39
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,計画停止,停止・定期検査等,,2026/05/14 09:00,あり,2026/05/14,バルブ内部漏水修繕,2026/04/17 10:42,removed,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 14:37,12/05/2026 15:39
中国,ＵＢＥ株式会社,6038771106,宇部興産発電所,火力（石炭）,5号機,145000,計画停止,停止・定期検査等,,2026/05/12 15:00,あり,2026/06/20,定期修理による,2026/03/10 13:40,removed,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 14:37,12/05/2026 15:39
東京,株式会社JERA,328RU,姉崎火力発電所,火力（ガス）,姉崎新３号,646900,計画停止,停止・定期検査等,,2026/06/14 09:00,あり,2026/06/21,電気関連設備 JERA内管理ID: E26073901,2026/01/16 15:23,removed,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 14:37,12/05/2026 15:39
東北,福島ガス発電株式会社,6AQR25002,福島天然ガス発電所,火力（ガス）,2号機,590000,計画停止,停止・定期検査等,,2026/05/25 03:30,あり,2026/06/17,2号定期点検のため,2025/09/18 15:49,removed,outages_20260512_143724.csv,outages_20260512_153941.csv,12/05/2026 14:37,12/05/2026 15:39
