エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34091,常陸那珂火力発電所,火力（石炭）,常陸那珂１号,1000000,計画停止,停止・定期検査等,,2026/05/11 00:00,あり,2026/05/30,タービン関連設備 JERA内管理ID: E26016601,2026/05/28 15:09,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 15:09,28/05/2026 15:34
東北,電源開発,31201,電源開発奥清津発電所,水力,3号機,250000,計画停止,停止・定期検査等,,2026/05/28 15:00,あり,2026/05/28,点検作業　当社管理番号：THE-26-087,2026/05/28 14:56,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:56,28/05/2026 15:34
東北,電源開発,31201,電源開発奥清津発電所,水力,4号機,250000,計画停止,停止・定期検査等,,2026/05/28 15:00,あり,2026/05/28,点検作業　当社管理番号：THE-26-087,2026/05/28 14:55,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:55,28/05/2026 15:34
中部,中部電力(株),41003,奥美濃発電所,水力,６号機,250000,計画停止,停止・定期検査等,,9999/06/08 09:00,あり,9999/06/08,作業,2026/05/28 14:37,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:37,28/05/2026 15:34
中部,中部電力(株),41003,奥美濃発電所,水力,５号機,250000,計画停止,停止・定期検査等,,9999/06/08 09:00,あり,9999/06/08,作業,2026/05/28 14:36,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:36,28/05/2026 15:34
中部,中部電力(株),41002,奥美濃発電所,水力,４号機,250000,計画停止,停止・定期検査等,,9999/06/08 09:00,あり,9999/06/08,作業,2026/05/28 14:36,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:36,28/05/2026 15:34
中部,中部電力(株),41002,奥美濃発電所,水力,３号機,250000,計画停止,停止・定期検査等,,9999/06/08 09:00,あり,9999/06/08,作業,2026/05/28 14:34,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:34,28/05/2026 15:34
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,１号機,350000,出力低下,低下・その他,170000,2026/05/25 00:00,あり,2026/05/28,石炭灰処理に係る制約（最大低下量210000kW) 　　　　　　　　　　　最小低下量0kW）,2026/05/28 14:10,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:10,28/05/2026 15:34
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・燃料制約,395238,2026/05/30 00:00,あり,2026/06/05,LNG燃料消費制約 平均低下量:395238kW 最大低下量:425000kW 最低低下量:250000kW,2026/05/28 14:05,added,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:05,28/05/2026 15:34
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・燃料制約,398958,2026/05/30 00:00,あり,2026/06/05,LNG燃料消費制約 平均低下量:398958kW 最大低下量:425000kW 最低低下量:250000kW,2026/05/27 18:26,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
東北,電源開発,31201,電源開発奥清津発電所,水力,4号機,250000,計画停止,停止・定期検査等,,2026/05/28 17:00,あり,2026/05/28,点検作業　当社管理番号：THE-26-087,2026/05/27 17:07,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
東北,電源開発,31201,電源開発奥清津発電所,水力,3号機,250000,計画停止,停止・定期検査等,,2026/05/28 17:00,あり,2026/05/28,点検作業　当社管理番号：THE-26-087,2026/05/27 17:06,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
中部,中部電力(株),41003,奥美濃発電所,水力,６号機,250000,計画停止,停止・定期検査等,,2026/06/08 09:00,あり,2026/06/08,作業,2026/05/27 08:34,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
中部,中部電力(株),41003,奥美濃発電所,水力,５号機,250000,計画停止,停止・定期検査等,,2026/06/08 09:00,あり,2026/06/08,作業,2026/05/27 08:34,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
中部,中部電力(株),41002,奥美濃発電所,水力,４号機,250000,計画停止,停止・定期検査等,,2026/06/08 09:00,あり,2026/06/08,作業,2026/05/27 08:34,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
中部,中部電力(株),41002,奥美濃発電所,水力,３号機,250000,計画停止,停止・定期検査等,,2026/06/08 09:00,あり,2026/06/08,作業,2026/05/27 08:34,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,１号機,350000,出力低下,低下・その他,170000,2026/05/25 00:00,あり,2026/06/30,石炭灰処理に係る制約（最大低下量210000kW) 　　　　　　　　　　　最小低下量0kW）,2026/05/22 13:33,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
東京,株式会社JERA,34091,常陸那珂火力発電所,火力（石炭）,常陸那珂１号,1000000,計画停止,停止・定期検査等,,2026/05/11 00:00,あり,2026/05/31,タービン関連設備 JERA内管理ID: E26016601,2026/01/16 15:20,removed,outages_20260528_140131.csv,outages_20260528_153438.csv,28/05/2026 14:01,28/05/2026 15:34
