エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,２号機,303000,計画停止,停止・その他,,9999/05/26 16:00,あり,9999/05/26,試運転,2026/05/12 14:33,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 14:33,12/05/2026 14:37
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,２号機,303000,計画停止,停止・設備故障,,9999/05/26 13:00,あり,9999/05/26,発電機作業,2026/05/12 14:31,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 14:31,12/05/2026 14:37
九州,九州電力株式会社,97061,苓北発電所,火力（石炭）,１号機,700000,計画停止,停止・その他,,2026/05/12 11:00,あり,2026/05/12,起動遅延,2026/05/12 14:31,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 14:31,12/05/2026 14:37
関西,関西電力株式会社,68J46,姫路第一発電所,火力（ガス）,６号機,713000,計画停止,停止・設備故障,,2026/05/16 20:00,あり,2026/05/19,発電機作業,2026/05/12 14:00,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 14:00,12/05/2026 14:37
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,497000,2026/05/16 20:00,あり,2026/05/26,発電機作業 最大低下量：497000(kW) 最小低下量：497000(kW),2026/05/12 13:56,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:56,12/05/2026 14:37
関西,関西電力株式会社,63D41,舞鶴発電所,火力（石炭）,１号機,900000,出力低下,低下・設備故障,207000,2026/05/12 10:30,あり,2026/05/13,設備故障による負荷制約,2026/05/12 13:41,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:41,12/05/2026 14:37
関西,関西電力株式会社,68C43,姫路第二発電所,火力（ガス）,３号機,486500,計画停止,停止・設備故障,,2026/05/23 00:00,あり,2026/06/08,発電機作業,2026/05/12 13:41,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:41,12/05/2026 14:37
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,３,407100,計画停止,停止・その他,,2026/05/31 12:05,あり,2026/05/31,試運転（負荷遮断試験）のため,2026/05/12 13:37,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:37,12/05/2026 14:37
中部,電源開発,60C31,電源開発御母衣発電所,水力,2号機,107500,計画停止,停止・定期検査等,,2026/05/23 08:00,あり,2026/05/23,点検作業 当社管理番号：TNC-26-084,2026/05/12 13:37,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:37,12/05/2026 14:37
中部,電源開発,60C31,電源開発御母衣発電所,水力,1号機,107500,計画停止,停止・定期検査等,,2026/05/23 08:00,あり,2026/05/23,点検作業 当社管理番号：TNC-26-084,2026/05/12 13:36,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:36,12/05/2026 14:37
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,３,407100,計画停止,停止・その他,,2026/05/27 20:17,あり,2026/05/29,試運転のため,2026/05/12 13:33,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:33,12/05/2026 14:37
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,３,407100,計画停止,停止・その他,,2026/05/26 15:12,あり,2026/05/27,試運転のため,2026/05/12 13:31,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:31,12/05/2026 14:37
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,３,407100,計画停止,停止・その他,,2026/05/25 22:12,あり,2026/05/26,試運転のため,2026/05/12 13:30,added,outages_20260512_131458.csv,outages_20260512_143724.csv,12/05/2026 13:30,12/05/2026 14:37
