エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,246000,2026/06/03 00:00,あり,2026/07/07,発電機作業 最大低下量：246000(kW) 最小低下量：246000(kW),2026/05/22 13:40,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:40,22/05/2026 14:16
九州,電源開発,950AB,電源開発松浦火力発電所,火力（石炭）,2号機,1000000,出力低下,低下・送電線等制約,294000,2026/06/01 00:00,あり,2026/06/15,流通作業／最大低下量：567000 kW／最小低下量：20000 kW,2026/05/22 13:39,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:39,22/05/2026 14:16
九州,電源開発,950AB,電源開発松浦火力発電所,火力（石炭）,1号機,1000000,出力低下,低下・送電線等制約,547000,2026/06/01 00:00,あり,2026/06/15,流通作業／最大低下量：594000 kW／最小低下量：500000 kW,2026/05/22 13:39,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:39,22/05/2026 14:16
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,計画停止,停止・送電線等制約,,2026/06/28 09:00,あり,2026/06/28,流通作業,2026/05/22 13:39,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:39,22/05/2026 14:16
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,362000,2026/06/01 00:00,あり,2026/06/26,流通作業／最大低下量：493000 kW／最小低下量：230000 kW,2026/05/22 13:39,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:39,22/05/2026 14:16
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・設備故障,,2026/06/02 10:00,あり,2026/06/04,発電機作業,2026/05/22 13:35,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:35,22/05/2026 14:16
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,１号機,350000,出力低下,低下・その他,170000,2026/05/25 00:00,あり,2026/06/30,石炭灰処理に係る制約（最大低下量210000kW) 　　　　　　　　　　　最小低下量0kW）,2026/05/22 13:33,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:33,22/05/2026 14:16
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,409000,2026/06/01 00:00,あり,2026/06/01,発電機作業 最大低下量：409000(kW) 最小低下量：409000(kW),2026/05/22 13:31,added,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 13:31,22/05/2026 14:16
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,１号機,350000,出力低下,低下・その他,170000,2026/05/25 00:00,あり,2026/05/31,石炭灰処理に係る制約（最大低下量210000kW) 　　　　　　　　　　　最小低下量0kW）,2026/05/07 15:46,removed,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 12:51,22/05/2026 14:16
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,290000,2026/06/03 00:00,あり,2026/07/07,発電機作業 最大低下量：290000(kW) 最小低下量：290000(kW),2026/03/31 16:17,removed,outages_20260522_125129.csv,outages_20260522_141655.csv,22/05/2026 12:51,22/05/2026 14:16
