エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第１軸,120000,計画停止,停止・定期検査等,,2026/05/25 14:28,なし,,タービン付属装置点検,2026/05/25 17:28,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:28,25/05/2026 17:39
北海道,北海道電力株式会社,10204,苫小牧発電所,火力（石油）,単独,250000,計画停止,停止・その他,,2026/06/28 09:00,あり,2026/06/28,ボイラ設備点検,2026/05/25 17:19,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:19,25/05/2026 17:39
北海道,北海道電力株式会社,16212,高見発電所,水力,２号機,100000,計画停止,停止・その他,,2026/06/03 10:00,あり,2026/06/05,付帯設備点検,2026/05/25 17:19,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:19,25/05/2026 17:39
北海道,北海道電力株式会社,16206,新冠発電所,水力,２号機,100000,計画停止,停止・その他,,2026/06/01 10:30,あり,2026/06/01,付帯設備点検,2026/05/25 17:19,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:19,25/05/2026 17:39
北海道,北海道電力株式会社,16212,高見発電所,水力,２号機,100000,計画停止,停止・その他,,2026/05/28 09:00,あり,2026/05/28,付帯設備点検,2026/05/25 17:19,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:19,25/05/2026 17:39
北海道,北海道電力株式会社,16212,高見発電所,水力,２号機,100000,計画停止,停止・その他,,2026/05/27 09:00,あり,2026/05/27,付帯設備点検,2026/05/25 17:19,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:19,25/05/2026 17:39
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,２号機,303000,計画停止,停止・設備故障,,2026/07/24 11:00,あり,2026/07/24,発電機作業,2026/05/25 17:07,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:07,25/05/2026 17:39
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,１号機,303000,計画停止,低下・燃料制約,,2026/07/24 11:00,あり,2026/07/24,発電機作業,2026/05/25 17:00,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 17:00,25/05/2026 17:39
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,６号機,360000,計画停止,停止・設備故障,,2026/07/27 08:00,あり,2026/08/28,発電機作業,2026/05/25 16:53,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 16:53,25/05/2026 17:39
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,５号機,360000,計画停止,停止・設備故障,,2026/07/27 08:00,あり,2026/08/28,発電機作業,2026/05/25 16:51,added,outages_20260525_155306.csv,outages_20260525_173921.csv,25/05/2026 16:51,25/05/2026 17:39
