エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,62A43,堺港発電所,火力（ガス）,３号機,400000,出力低下,低下・その他,159000,2026/06/15 07:35,あり,2026/06/15,試運転 最大低下量：400000(kW) 最小低下量：33000(kW),2026/05/28 11:05,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 11:05,28/05/2026 11:08
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・定期検査等,,2026/05/29 10:00,あり,2026/05/29,機器点検,2026/05/28 11:03,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 11:03,28/05/2026 11:08
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・定期検査等,,2026/06/01 09:00,あり,2026/06/01,１号機作業に伴う停止,2026/05/28 10:59,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:59,28/05/2026 11:08
関西,関西電力株式会社,62A43,堺港発電所,火力（ガス）,３号機,400000,計画停止,停止・設備故障,,2026/06/07 20:00,あり,2026/06/15,発電機作業,2026/05/28 10:59,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:59,28/05/2026 11:08
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/06/01 09:00,あり,2026/06/01,１号機作業に伴う停止,2026/05/28 10:58,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:58,28/05/2026 11:08
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,３,407100,計画停止,停止・その他,,2026/05/30 22:12,あり,2026/05/31,試運転のため,2026/05/28 10:55,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:55,28/05/2026 11:08
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2026/03/07 00:30,あり,2026/06/15,GT付帯設備点検,2026/05/28 10:53,added,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:53,28/05/2026 11:08
関西,関西電力株式会社,62A43,堺港発電所,火力（ガス）,３号機,400000,計画停止,停止・設備故障,,2026/06/07 20:00,あり,2026/06/12,発電機作業,2026/05/22 15:44,removed,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:19,28/05/2026 11:08
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・定期検査等,,2026/05/29 09:00,あり,2026/05/29,１号機作業に伴う停止,2026/05/18 15:03,removed,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:19,28/05/2026 11:08
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/05/29 09:00,あり,2026/05/29,１号機作業に伴う停止,2026/05/18 15:00,removed,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:19,28/05/2026 11:08
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2026/03/07 00:30,あり,2026/06/13,GT付帯設備点検,2026/04/20 14:21,removed,outages_20260528_101904.csv,outages_20260528_110826.csv,28/05/2026 10:19,28/05/2026 11:08
